frame_number,event,score,timestamp
218,! Pedestrian too close to vehicle (distance: 0.5m),6,7.266666666666667
218,! Pedestrian too close to vehicle (distance: 0.3m),6,7.266666666666667
219,! Pedestrian too close to vehicle (distance: 0.6m),6,7.3
219,! Pedestrian too close to vehicle (distance: 0.5m),6,7.3
220,! Pedestrian too close to vehicle (distance: 0.7m),6,7.333333333333333
220,! Pedestrian too close to vehicle (distance: 0.6m),6,7.333333333333333
221,! Pedestrian too close to vehicle (distance: 0.8m),6,7.366666666666666
221,! Pedestrian too close to vehicle (distance: 0.5m),6,7.366666666666666
222,! Pedestrian too close to vehicle (distance: 0.9m),6,7.4
222,! Pedestrian too close to vehicle (distance: 0.6m),6,7.4
223,! Pedestrian too close to vehicle (distance: 0.9m),6,7.433333333333334
223,! Pedestrian too close to vehicle (distance: 0.6m),6,7.433333333333334
224,! Pedestrian too close to vehicle (distance: 1.0m),6,7.466666666666667
224,! Pedestrian too close to vehicle (distance: 0.6m),6,7.466666666666667
225,! Pedestrian too close to vehicle (distance: 1.1m),6,7.5
225,! Pedestrian too close to vehicle (distance: 0.6m),6,7.5
226,! Pedestrian too close to vehicle (distance: 1.2m),6,7.533333333333333
226,! Pedestrian too close to vehicle (distance: 0.6m),6,7.533333333333333
227,! Pedestrian too close to vehicle (distance: 1.4m),6,7.566666666666666
227,! Pedestrian too close to vehicle (distance: 0.6m),6,7.566666666666666
228,! Pedestrian too close to vehicle (distance: 1.5m),6,7.6
228,! Pedestrian too close to vehicle (distance: 0.6m),6,7.6
229,! Pedestrian too close to vehicle (distance: 1.7m),6,7.633333333333334
229,! Pedestrian too close to vehicle (distance: 0.6m),6,7.633333333333334
230,! Pedestrian too close to vehicle (distance: 1.9m),6,7.666666666666667
230,! Pedestrian too close to vehicle (distance: 0.6m),6,7.666666666666667
231,! Pedestrian too close to vehicle (distance: 0.7m),3,7.7
232,! Pedestrian too close to vehicle (distance: 0.8m),3,7.733333333333333
233,! Pedestrian too close to vehicle (distance: 0.9m),3,7.766666666666667
234,! Pedestrian too close to vehicle (distance: 1.0m),3,7.8
235,! Pedestrian too close to vehicle (distance: 1.0m),3,7.833333333333333
236,! Pedestrian too close to vehicle (distance: 0.9m),3,7.866666666666666
237,! Pedestrian too close to vehicle (distance: 0.9m),3,7.9
238,! Pedestrian too close to vehicle (distance: 0.9m),3,7.933333333333334
239,! Pedestrian too close to vehicle (distance: 1.0m),3,7.966666666666667
240,! Pedestrian too close to vehicle (distance: 1.1m),3,8.0
241,! Pedestrian too close to vehicle (distance: 1.1m),3,8.033333333333333
242,! Pedestrian too close to vehicle (distance: 1.1m),3,8.066666666666666
243,! Pedestrian too close to vehicle (distance: 1.2m),3,8.1
244,! Pedestrian too close to vehicle (distance: 1.2m),3,8.133333333333333
245,! Pedestrian too close to vehicle (distance: 1.3m),3,8.166666666666666
246,! Pedestrian too close to vehicle (distance: 1.3m),3,8.2
247,! Pedestrian too close to vehicle (distance: 1.4m),3,8.233333333333333
248,! Pedestrian too close to vehicle (distance: 1.4m),3,8.266666666666667
249,! Pedestrian too close to vehicle (distance: 1.5m),3,8.3
250,! Pedestrian too close to vehicle (distance: 1.5m),3,8.333333333333334
251,! Pedestrian too close to vehicle (distance: 1.6m),3,8.366666666666667
252,! Pedestrian too close to vehicle (distance: 1.6m),3,8.4
253,! Pedestrian too close to vehicle (distance: 1.7m),3,8.433333333333334
254,! Pedestrian too close to vehicle (distance: 1.7m),3,8.466666666666667
255,! Pedestrian too close to vehicle (distance: 1.7m),3,8.5
256,! Pedestrian too close to vehicle (distance: 1.8m),3,8.533333333333333
257,! Pedestrian too close to vehicle (distance: 1.8m),3,8.566666666666666
258,! Pedestrian too close to vehicle (distance: 1.9m),3,8.6
259,! Pedestrian too close to vehicle (distance: 1.9m),3,8.633333333333333
260,! Pedestrian too close to vehicle (distance: 2.0m),3,8.666666666666666
536,! Pedestrian too close to vehicle (distance: 0.7m),3,17.866666666666667
537,! Pedestrian too close to vehicle (distance: 0.7m),3,17.9
538,! Pedestrian too close to vehicle (distance: 0.8m),3,17.933333333333334
539,! Pedestrian too close to vehicle (distance: 0.8m),3,17.966666666666665
540,! Pedestrian too close to vehicle (distance: 0.9m),3,18.0
541,! Pedestrian too close to vehicle (distance: 0.9m),3,18.033333333333335
542,! Pedestrian too close to vehicle (distance: 0.9m),3,18.066666666666666
543,! Pedestrian too close to vehicle (distance: 1.0m),3,18.1
544,! Pedestrian too close to vehicle (distance: 1.0m),3,18.133333333333333
545,! Pedestrian too close to vehicle (distance: 1.1m),3,18.166666666666668
546,! Pedestrian too close to vehicle (distance: 1.1m),3,18.2
547,! Pedestrian too close to vehicle (distance: 1.1m),3,18.233333333333334
548,! Pedestrian too close to vehicle (distance: 1.2m),3,18.266666666666666
549,! Pedestrian too close to vehicle (distance: 1.2m),3,18.3
550,! Pedestrian too close to vehicle (distance: 1.2m),3,18.333333333333332
551,! Pedestrian too close to vehicle (distance: 1.3m),3,18.366666666666667
552,! Pedestrian too close to vehicle (distance: 1.4m),3,18.4
553,! Pedestrian too close to vehicle (distance: 1.4m),3,18.433333333333334
554,! Pedestrian too close to vehicle (distance: 1.4m),3,18.466666666666665
555,! Pedestrian too close to vehicle (distance: 1.5m),3,18.5
556,! Pedestrian too close to vehicle (distance: 1.5m),3,18.533333333333335
557,! Pedestrian too close to vehicle (distance: 1.6m),3,18.566666666666666
558,! Pedestrian too close to vehicle (distance: 1.6m),3,18.6
559,! Pedestrian too close to vehicle (distance: 1.7m),3,18.633333333333333
560,! Pedestrian too close to vehicle (distance: 1.7m),3,18.666666666666668
561,! Pedestrian too close to vehicle (distance: 1.8m),3,18.7
562,! Pedestrian too close to vehicle (distance: 1.8m),3,18.733333333333334
1597,! Pedestrian too close to vehicle (distance: 1.9m),3,53.233333333333334
1598,! Pedestrian too close to vehicle (distance: 1.7m),3,53.266666666666666
1599,! Pedestrian too close to vehicle (distance: 1.6m),3,53.3
1600,! Pedestrian too close to vehicle (distance: 1.5m),3,53.333333333333336
1601,! Pedestrian too close to vehicle (distance: 1.4m),3,53.36666666666667
1602,! Pedestrian too close to vehicle (distance: 1.3m),3,53.4
1603,! Pedestrian too close to vehicle (distance: 1.3m),3,53.43333333333333
1604,! Pedestrian too close to vehicle (distance: 1.2m),3,53.46666666666667
1605,! Pedestrian too close to vehicle (distance: 1.2m),3,53.5
1606,! Pedestrian too close to vehicle (distance: 1.2m),3,53.53333333333333
1607,! Pedestrian too close to vehicle (distance: 1.0m),3,53.56666666666667
1608,! Pedestrian too close to vehicle (distance: 1.0m),3,53.6
1609,! Pedestrian too close to vehicle (distance: 0.9m),3,53.63333333333333
1610,! Pedestrian too close to vehicle (distance: 0.9m),3,53.666666666666664
1611,! Pedestrian too close to vehicle (distance: 0.9m),3,53.7
1612,! Pedestrian too close to vehicle (distance: 0.9m),3,53.733333333333334
1613,! Pedestrian too close to vehicle (distance: 0.9m),3,53.766666666666666
1614,! Pedestrian too close to vehicle (distance: 1.0m),3,53.8
1615,! Pedestrian too close to vehicle (distance: 1.0m),3,53.833333333333336
1616,! Pedestrian too close to vehicle (distance: 1.0m),3,53.86666666666667
1617,! Pedestrian too close to vehicle (distance: 1.0m),3,53.9
1618,! Pedestrian too close to vehicle (distance: 0.9m),3,53.93333333333333
1619,! Pedestrian too close to vehicle (distance: 0.9m),3,53.96666666666667
1620,! Pedestrian too close to vehicle (distance: 1.0m),3,54.0
1621,! Pedestrian too close to vehicle (distance: 0.9m),3,54.03333333333333
1622,! Pedestrian too close to vehicle (distance: 1.0m),3,54.06666666666667
1623,! Pedestrian too close to vehicle (distance: 1.2m),3,54.1
1624,! Pedestrian too close to vehicle (distance: 1.2m),3,54.13333333333333
1625,! Pedestrian too close to vehicle (distance: 1.2m),3,54.166666666666664
1626,! Pedestrian too close to vehicle (distance: 1.3m),3,54.2
1627,! Pedestrian too close to vehicle (distance: 1.3m),3,54.233333333333334
1628,! Pedestrian too close to vehicle (distance: 1.3m),3,54.266666666666666
1629,! Pedestrian too close to vehicle (distance: 1.3m),3,54.3
1630,! Pedestrian too close to vehicle (distance: 1.3m),3,54.333333333333336
1631,! Pedestrian too close to vehicle (distance: 1.3m),3,54.36666666666667
1632,! Pedestrian too close to vehicle (distance: 1.3m),3,54.4
1633,! Pedestrian too close to vehicle (distance: 1.3m),3,54.43333333333333
1634,! Pedestrian too close to vehicle (distance: 1.3m),3,54.46666666666667
1635,! Pedestrian too close to vehicle (distance: 1.3m),3,54.5
1636,! Pedestrian too close to vehicle (distance: 1.3m),3,54.53333333333333
1637,! Pedestrian too close to vehicle (distance: 1.3m),3,54.56666666666667
1638,! Pedestrian too close to vehicle (distance: 1.3m),3,54.6
1639,! Pedestrian too close to vehicle (distance: 1.3m),3,54.63333333333333
1640,! Pedestrian too close to vehicle (distance: 1.3m),3,54.666666666666664
0,No risks detected,0,0.0
1,No risks detected,0,0.03333333333333333
2,No risks detected,0,0.06666666666666667
3,No risks detected,0,0.1
4,No risks detected,0,0.13333333333333333
5,No risks detected,0,0.16666666666666666
6,No risks detected,0,0.2
7,No risks detected,0,0.23333333333333334
8,No risks detected,0,0.26666666666666666
9,No risks detected,0,0.3
10,No risks detected,0,0.3333333333333333
11,No risks detected,0,0.36666666666666664
12,No risks detected,0,0.4
13,No risks detected,0,0.43333333333333335
14,No risks detected,0,0.4666666666666667
15,No risks detected,0,0.5
16,No risks detected,0,0.5333333333333333
17,No risks detected,0,0.5666666666666667
18,No risks detected,0,0.6
19,No risks detected,0,0.6333333333333333
20,No risks detected,0,0.6666666666666666
21,No risks detected,0,0.7
22,No risks detected,0,0.7333333333333333
23,No risks detected,0,0.7666666666666667
24,No risks detected,0,0.8
25,No risks detected,0,0.8333333333333334
26,No risks detected,0,0.8666666666666667
27,No risks detected,0,0.9
28,No risks detected,0,0.9333333333333333
29,No risks detected,0,0.9666666666666667
30,No risks detected,0,1.0
31,No risks detected,0,1.0333333333333334
32,No risks detected,0,1.0666666666666667
33,No risks detected,0,1.1
34,No risks detected,0,1.1333333333333333
35,No risks detected,0,1.1666666666666667
36,No risks detected,0,1.2
37,No risks detected,0,1.2333333333333334
38,No risks detected,0,1.2666666666666666
39,No risks detected,0,1.3
40,No risks detected,0,1.3333333333333333
41,No risks detected,0,1.3666666666666667
42,No risks detected,0,1.4
43,No risks detected,0,1.4333333333333333
44,No risks detected,0,1.4666666666666666
45,No risks detected,0,1.5
46,No risks detected,0,1.5333333333333334
47,No risks detected,0,1.5666666666666667
48,No risks detected,0,1.6
49,No risks detected,0,1.6333333333333333
50,No risks detected,0,1.6666666666666667
51,No risks detected,0,1.7
52,No risks detected,0,1.7333333333333334
53,No risks detected,0,1.7666666666666666
54,No risks detected,0,1.8
55,No risks detected,0,1.8333333333333333
56,No risks detected,0,1.8666666666666667
57,No risks detected,0,1.9
58,No risks detected,0,1.9333333333333333
59,No risks detected,0,1.9666666666666666
60,No risks detected,0,2.0
61,No risks detected,0,2.033333333333333
62,No risks detected,0,2.066666666666667
63,No risks detected,0,2.1
64,No risks detected,0,2.1333333333333333
65,No risks detected,0,2.1666666666666665
66,No risks detected,0,2.2
67,No risks detected,0,2.2333333333333334
68,No risks detected,0,2.2666666666666666
69,No risks detected,0,2.3
70,No risks detected,0,2.3333333333333335
71,No risks detected,0,2.3666666666666667
72,No risks detected,0,2.4
73,No risks detected,0,2.433333333333333
74,No risks detected,0,2.466666666666667
75,No risks detected,0,2.5
76,No risks detected,0,2.533333333333333
77,No risks detected,0,2.566666666666667
78,No risks detected,0,2.6
79,No risks detected,0,2.6333333333333333
80,No risks detected,0,2.6666666666666665
81,No risks detected,0,2.7
82,No risks detected,0,2.7333333333333334
83,No risks detected,0,2.7666666666666666
84,No risks detected,0,2.8
85,No risks detected,0,2.8333333333333335
86,No risks detected,0,2.8666666666666667
87,No risks detected,0,2.9
88,No risks detected,0,2.933333333333333
89,No risks detected,0,2.966666666666667
90,No risks detected,0,3.0
91,No risks detected,0,3.033333333333333
92,No risks detected,0,3.066666666666667
93,No risks detected,0,3.1
94,No risks detected,0,3.1333333333333333
95,No risks detected,0,3.1666666666666665
96,No risks detected,0,3.2
97,No risks detected,0,3.2333333333333334
98,No risks detected,0,3.2666666666666666
99,No risks detected,0,3.3
100,No risks detected,0,3.3333333333333335
101,No risks detected,0,3.3666666666666667
102,No risks detected,0,3.4
103,No risks detected,0,3.433333333333333
104,No risks detected,0,3.466666666666667
105,No risks detected,0,3.5
106,No risks detected,0,3.533333333333333
107,No risks detected,0,3.566666666666667
108,No risks detected,0,3.6
109,No risks detected,0,3.6333333333333333
110,No risks detected,0,3.6666666666666665
111,No risks detected,0,3.7
112,No risks detected,0,3.7333333333333334
113,No risks detected,0,3.7666666666666666
114,No risks detected,0,3.8
115,No risks detected,0,3.8333333333333335
116,No risks detected,0,3.8666666666666667
117,No risks detected,0,3.9
118,No risks detected,0,3.933333333333333
119,No risks detected,0,3.966666666666667
120,No risks detected,0,4.0
121,No risks detected,0,4.033333333333333
122,No risks detected,0,4.066666666666666
123,No risks detected,0,4.1
124,No risks detected,0,4.133333333333334
125,No risks detected,0,4.166666666666667
126,No risks detected,0,4.2
127,No risks detected,0,4.233333333333333
128,No risks detected,0,4.266666666666667
129,No risks detected,0,4.3
130,No risks detected,0,4.333333333333333
131,No risks detected,0,4.366666666666666
132,No risks detected,0,4.4
133,No risks detected,0,4.433333333333334
134,No risks detected,0,4.466666666666667
135,No risks detected,0,4.5
136,No risks detected,0,4.533333333333333
137,No risks detected,0,4.566666666666666
138,No risks detected,0,4.6
139,No risks detected,0,4.633333333333334
140,No risks detected,0,4.666666666666667
141,No risks detected,0,4.7
142,No risks detected,0,4.733333333333333
143,No risks detected,0,4.766666666666667
144,No risks detected,0,4.8
145,No risks detected,0,4.833333333333333
146,No risks detected,0,4.866666666666666
147,No risks detected,0,4.9
148,No risks detected,0,4.933333333333334
149,No risks detected,0,4.966666666666667
150,No risks detected,0,5.0
151,No risks detected,0,5.033333333333333
152,No risks detected,0,5.066666666666666
153,No risks detected,0,5.1
154,No risks detected,0,5.133333333333334
155,No risks detected,0,5.166666666666667
156,No risks detected,0,5.2
157,No risks detected,0,5.233333333333333
158,No risks detected,0,5.266666666666667
159,No risks detected,0,5.3
160,No risks detected,0,5.333333333333333
161,No risks detected,0,5.366666666666666
162,No risks detected,0,5.4
163,No risks detected,0,5.433333333333334
164,No risks detected,0,5.466666666666667
165,No risks detected,0,5.5
166,No risks detected,0,5.533333333333333
167,No risks detected,0,5.566666666666666
168,No risks detected,0,5.6
169,No risks detected,0,5.633333333333334
170,No risks detected,0,5.666666666666667
171,No risks detected,0,5.7
172,No risks detected,0,5.733333333333333
173,No risks detected,0,5.766666666666667
174,No risks detected,0,5.8
175,No risks detected,0,5.833333333333333
176,No risks detected,0,5.866666666666666
177,No risks detected,0,5.9
178,No risks detected,0,5.933333333333334
179,No risks detected,0,5.966666666666667
180,No risks detected,0,6.0
181,No risks detected,0,6.033333333333333
182,No risks detected,0,6.066666666666666
183,No risks detected,0,6.1
184,No risks detected,0,6.133333333333334
185,No risks detected,0,6.166666666666667
186,No risks detected,0,6.2
187,No risks detected,0,6.233333333333333
188,No risks detected,0,6.266666666666667
189,No risks detected,0,6.3
190,No risks detected,0,6.333333333333333
191,No risks detected,0,6.366666666666666
192,No risks detected,0,6.4
193,No risks detected,0,6.433333333333334
194,No risks detected,0,6.466666666666667
195,No risks detected,0,6.5
196,No risks detected,0,6.533333333333333
197,No risks detected,0,6.566666666666666
198,No risks detected,0,6.6
199,No risks detected,0,6.633333333333334
200,No risks detected,0,6.666666666666667
201,No risks detected,0,6.7
202,No risks detected,0,6.733333333333333
203,No risks detected,0,6.766666666666667
204,No risks detected,0,6.8
205,No risks detected,0,6.833333333333333
206,No risks detected,0,6.866666666666666
207,No risks detected,0,6.9
208,No risks detected,0,6.933333333333334
209,No risks detected,0,6.966666666666667
210,No risks detected,0,7.0
211,No risks detected,0,7.033333333333333
212,No risks detected,0,7.066666666666666
213,No risks detected,0,7.1
214,No risks detected,0,7.133333333333334
215,No risks detected,0,7.166666666666667
216,No risks detected,0,7.2
217,No risks detected,0,7.233333333333333
261,No risks detected,0,8.7
262,No risks detected,0,8.733333333333333
263,No risks detected,0,8.766666666666667
264,No risks detected,0,8.8
265,No risks detected,0,8.833333333333334
266,No risks detected,0,8.866666666666667
267,No risks detected,0,8.9
268,No risks detected,0,8.933333333333334
269,No risks detected,0,8.966666666666667
270,No risks detected,0,9.0
271,No risks detected,0,9.033333333333333
272,No risks detected,0,9.066666666666666
273,No risks detected,0,9.1
274,No risks detected,0,9.133333333333333
275,No risks detected,0,9.166666666666666
276,No risks detected,0,9.2
277,No risks detected,0,9.233333333333333
278,No risks detected,0,9.266666666666667
279,No risks detected,0,9.3
280,No risks detected,0,9.333333333333334
281,No risks detected,0,9.366666666666667
282,No risks detected,0,9.4
283,No risks detected,0,9.433333333333334
284,No risks detected,0,9.466666666666667
285,No risks detected,0,9.5
286,No risks detected,0,9.533333333333333
287,No risks detected,0,9.566666666666666
288,No risks detected,0,9.6
289,No risks detected,0,9.633333333333333
290,No risks detected,0,9.666666666666666
291,No risks detected,0,9.7
292,No risks detected,0,9.733333333333333
293,No risks detected,0,9.766666666666667
294,No risks detected,0,9.8
295,No risks detected,0,9.833333333333334
296,No risks detected,0,9.866666666666667
297,No risks detected,0,9.9
298,No risks detected,0,9.933333333333334
299,No risks detected,0,9.966666666666667
300,No risks detected,0,10.0
301,No risks detected,0,10.033333333333333
302,No risks detected,0,10.066666666666666
303,No risks detected,0,10.1
304,No risks detected,0,10.133333333333333
305,No risks detected,0,10.166666666666666
306,No risks detected,0,10.2
307,No risks detected,0,10.233333333333333
308,No risks detected,0,10.266666666666667
309,No risks detected,0,10.3
310,No risks detected,0,10.333333333333334
311,No risks detected,0,10.366666666666667
312,No risks detected,0,10.4
313,No risks detected,0,10.433333333333334
314,No risks detected,0,10.466666666666667
315,No risks detected,0,10.5
316,No risks detected,0,10.533333333333333
317,No risks detected,0,10.566666666666666
318,No risks detected,0,10.6
319,No risks detected,0,10.633333333333333
320,No risks detected,0,10.666666666666666
321,No risks detected,0,10.7
322,No risks detected,0,10.733333333333333
323,No risks detected,0,10.766666666666667
324,No risks detected,0,10.8
325,No risks detected,0,10.833333333333334
326,No risks detected,0,10.866666666666667
327,No risks detected,0,10.9
328,No risks detected,0,10.933333333333334
329,No risks detected,0,10.966666666666667
330,No risks detected,0,11.0
331,No risks detected,0,11.033333333333333
332,No risks detected,0,11.066666666666666
333,No risks detected,0,11.1
334,No risks detected,0,11.133333333333333
335,No risks detected,0,11.166666666666666
336,No risks detected,0,11.2
337,No risks detected,0,11.233333333333333
338,No risks detected,0,11.266666666666667
339,No risks detected,0,11.3
340,No risks detected,0,11.333333333333334
341,No risks detected,0,11.366666666666667
342,No risks detected,0,11.4
343,No risks detected,0,11.433333333333334
344,No risks detected,0,11.466666666666667
345,No risks detected,0,11.5
346,No risks detected,0,11.533333333333333
347,No risks detected,0,11.566666666666666
348,No risks detected,0,11.6
349,No risks detected,0,11.633333333333333
350,No risks detected,0,11.666666666666666
351,No risks detected,0,11.7
352,No risks detected,0,11.733333333333333
353,No risks detected,0,11.766666666666667
354,No risks detected,0,11.8
355,No risks detected,0,11.833333333333334
356,No risks detected,0,11.866666666666667
357,No risks detected,0,11.9
358,No risks detected,0,11.933333333333334
359,No risks detected,0,11.966666666666667
360,No risks detected,0,12.0
361,No risks detected,0,12.033333333333333
362,No risks detected,0,12.066666666666666
363,No risks detected,0,12.1
364,No risks detected,0,12.133333333333333
365,No risks detected,0,12.166666666666666
366,No risks detected,0,12.2
367,No risks detected,0,12.233333333333333
368,No risks detected,0,12.266666666666667
369,No risks detected,0,12.3
370,No risks detected,0,12.333333333333334
371,No risks detected,0,12.366666666666667
372,No risks detected,0,12.4
373,No risks detected,0,12.433333333333334
374,No risks detected,0,12.466666666666667
375,No risks detected,0,12.5
376,No risks detected,0,12.533333333333333
377,No risks detected,0,12.566666666666666
378,No risks detected,0,12.6
379,No risks detected,0,12.633333333333333
380,No risks detected,0,12.666666666666666
381,No risks detected,0,12.7
382,No risks detected,0,12.733333333333333
383,No risks detected,0,12.766666666666667
384,No risks detected,0,12.8
385,No risks detected,0,12.833333333333334
386,No risks detected,0,12.866666666666667
387,No risks detected,0,12.9
388,No risks detected,0,12.933333333333334
389,No risks detected,0,12.966666666666667
390,No risks detected,0,13.0
391,No risks detected,0,13.033333333333333
392,No risks detected,0,13.066666666666666
393,No risks detected,0,13.1
394,No risks detected,0,13.133333333333333
395,No risks detected,0,13.166666666666666
396,No risks detected,0,13.2
397,No risks detected,0,13.233333333333333
398,No risks detected,0,13.266666666666667
399,No risks detected,0,13.3
400,No risks detected,0,13.333333333333334
401,No risks detected,0,13.366666666666667
