frame_number,event,score,timestamp
402,No risks detected,0,13.4
403,No risks detected,0,13.433333333333334
404,No risks detected,0,13.466666666666667
405,No risks detected,0,13.5
406,No risks detected,0,13.533333333333333
407,No risks detected,0,13.566666666666666
408,No risks detected,0,13.6
409,No risks detected,0,13.633333333333333
410,No risks detected,0,13.666666666666666
411,No risks detected,0,13.7
412,No risks detected,0,13.733333333333333
413,No risks detected,0,13.766666666666667
414,No risks detected,0,13.8
415,No risks detected,0,13.833333333333334
416,No risks detected,0,13.866666666666667
417,No risks detected,0,13.9
418,No risks detected,0,13.933333333333334
419,No risks detected,0,13.966666666666667
420,No risks detected,0,14.0
421,No risks detected,0,14.033333333333333
422,No risks detected,0,14.066666666666666
423,No risks detected,0,14.1
424,No risks detected,0,14.133333333333333
425,No risks detected,0,14.166666666666666
426,No risks detected,0,14.2
427,No risks detected,0,14.233333333333333
428,No risks detected,0,14.266666666666667
429,No risks detected,0,14.3
430,No risks detected,0,14.333333333333334
431,No risks detected,0,14.366666666666667
432,No risks detected,0,14.4
433,No risks detected,0,14.433333333333334
434,No risks detected,0,14.466666666666667
435,No risks detected,0,14.5
436,No risks detected,0,14.533333333333333
437,No risks detected,0,14.566666666666666
438,No risks detected,0,14.6
439,No risks detected,0,14.633333333333333
440,No risks detected,0,14.666666666666666
441,No risks detected,0,14.7
442,No risks detected,0,14.733333333333333
443,No risks detected,0,14.766666666666667
444,No risks detected,0,14.8
445,No risks detected,0,14.833333333333334
446,No risks detected,0,14.866666666666667
447,No risks detected,0,14.9
448,No risks detected,0,14.933333333333334
449,No risks detected,0,14.966666666666667
450,No risks detected,0,15.0
451,No risks detected,0,15.033333333333333
452,No risks detected,0,15.066666666666666
453,No risks detected,0,15.1
454,No risks detected,0,15.133333333333333
455,No risks detected,0,15.166666666666666
456,No risks detected,0,15.2
457,No risks detected,0,15.233333333333333
458,No risks detected,0,15.266666666666667
459,No risks detected,0,15.3
460,No risks detected,0,15.333333333333334
461,No risks detected,0,15.366666666666667
462,No risks detected,0,15.4
463,No risks detected,0,15.433333333333334
464,No risks detected,0,15.466666666666667
465,No risks detected,0,15.5
466,No risks detected,0,15.533333333333333
467,No risks detected,0,15.566666666666666
468,No risks detected,0,15.6
469,No risks detected,0,15.633333333333333
470,No risks detected,0,15.666666666666666
471,No risks detected,0,15.7
472,No risks detected,0,15.733333333333333
473,No risks detected,0,15.766666666666667
474,No risks detected,0,15.8
475,No risks detected,0,15.833333333333334
476,No risks detected,0,15.866666666666667
477,No risks detected,0,15.9
478,No risks detected,0,15.933333333333334
479,No risks detected,0,15.966666666666667
480,No risks detected,0,16.0
481,No risks detected,0,16.033333333333335
482,No risks detected,0,16.066666666666666
483,No risks detected,0,16.1
484,No risks detected,0,16.133333333333333
485,No risks detected,0,16.166666666666668
486,No risks detected,0,16.2
487,No risks detected,0,16.233333333333334
488,No risks detected,0,16.266666666666666
489,No risks detected,0,16.3
490,No risks detected,0,16.333333333333332
491,No risks detected,0,16.366666666666667
492,No risks detected,0,16.4
493,No risks detected,0,16.433333333333334
494,No risks detected,0,16.466666666666665
495,No risks detected,0,16.5
496,No risks detected,0,16.533333333333335
497,No risks detected,0,16.566666666666666
498,No risks detected,0,16.6
499,No risks detected,0,16.633333333333333
500,No risks detected,0,16.666666666666668
501,No risks detected,0,16.7
502,No risks detected,0,16.733333333333334
503,No risks detected,0,16.766666666666666
504,No risks detected,0,16.8
505,No risks detected,0,16.833333333333332
506,No risks detected,0,16.866666666666667
507,No risks detected,0,16.9
508,No risks detected,0,16.933333333333334
509,No risks detected,0,16.966666666666665
510,No risks detected,0,17.0
511,No risks detected,0,17.033333333333335
512,No risks detected,0,17.066666666666666
513,No risks detected,0,17.1
514,No risks detected,0,17.133333333333333
515,No risks detected,0,17.166666666666668
516,No risks detected,0,17.2
517,No risks detected,0,17.233333333333334
518,No risks detected,0,17.266666666666666
519,No risks detected,0,17.3
520,No risks detected,0,17.333333333333332
521,No risks detected,0,17.366666666666667
522,No risks detected,0,17.4
523,No risks detected,0,17.433333333333334
524,No risks detected,0,17.466666666666665
525,No risks detected,0,17.5
526,No risks detected,0,17.533333333333335
527,No risks detected,0,17.566666666666666
528,No risks detected,0,17.6
529,No risks detected,0,17.633333333333333
530,No risks detected,0,17.666666666666668
531,No risks detected,0,17.7
532,No risks detected,0,17.733333333333334
533,No risks detected,0,17.766666666666666
534,No risks detected,0,17.8
535,No risks detected,0,17.833333333333332
563,No risks detected,0,18.766666666666666
564,No risks detected,0,18.8
565,No risks detected,0,18.833333333333332
566,No risks detected,0,18.866666666666667
567,No risks detected,0,18.9
568,No risks detected,0,18.933333333333334
569,No risks detected,0,18.966666666666665
570,No risks detected,0,19.0
571,No risks detected,0,19.033333333333335
572,No risks detected,0,19.066666666666666
573,No risks detected,0,19.1
574,No risks detected,0,19.133333333333333
575,No risks detected,0,19.166666666666668
576,No risks detected,0,19.2
577,No risks detected,0,19.233333333333334
578,No risks detected,0,19.266666666666666
579,No risks detected,0,19.3
580,No risks detected,0,19.333333333333332
581,No risks detected,0,19.366666666666667
582,No risks detected,0,19.4
583,No risks detected,0,19.433333333333334
584,No risks detected,0,19.466666666666665
585,No risks detected,0,19.5
586,No risks detected,0,19.533333333333335
587,No risks detected,0,19.566666666666666
588,No risks detected,0,19.6
589,No risks detected,0,19.633333333333333
590,No risks detected,0,19.666666666666668
591,No risks detected,0,19.7
592,No risks detected,0,19.733333333333334
593,No risks detected,0,19.766666666666666
594,No risks detected,0,19.8
595,No risks detected,0,19.833333333333332
596,No risks detected,0,19.866666666666667
597,No risks detected,0,19.9
598,No risks detected,0,19.933333333333334
599,No risks detected,0,19.966666666666665
600,No risks detected,0,20.0
601,No risks detected,0,20.033333333333335
602,No risks detected,0,20.066666666666666
603,No risks detected,0,20.1
604,No risks detected,0,20.133333333333333
605,No risks detected,0,20.166666666666668
606,No risks detected,0,20.2
607,No risks detected,0,20.233333333333334
608,No risks detected,0,20.266666666666666
609,No risks detected,0,20.3
610,No risks detected,0,20.333333333333332
611,No risks detected,0,20.366666666666667
612,No risks detected,0,20.4
613,No risks detected,0,20.433333333333334
614,No risks detected,0,20.466666666666665
615,No risks detected,0,20.5
616,No risks detected,0,20.533333333333335
617,No risks detected,0,20.566666666666666
618,No risks detected,0,20.6
619,No risks detected,0,20.633333333333333
620,No risks detected,0,20.666666666666668
621,No risks detected,0,20.7
622,No risks detected,0,20.733333333333334
623,No risks detected,0,20.766666666666666
624,No risks detected,0,20.8
625,No risks detected,0,20.833333333333332
626,No risks detected,0,20.866666666666667
627,No risks detected,0,20.9
628,No risks detected,0,20.933333333333334
629,No risks detected,0,20.966666666666665
630,No risks detected,0,21.0
631,No risks detected,0,21.033333333333335
632,No risks detected,0,21.066666666666666
633,No risks detected,0,21.1
634,No risks detected,0,21.133333333333333
635,No risks detected,0,21.166666666666668
636,No risks detected,0,21.2
637,No risks detected,0,21.233333333333334
638,No risks detected,0,21.266666666666666
639,No risks detected,0,21.3
640,No risks detected,0,21.333333333333332
641,No risks detected,0,21.366666666666667
642,No risks detected,0,21.4
643,No risks detected,0,21.433333333333334
644,No risks detected,0,21.466666666666665
645,No risks detected,0,21.5
646,No risks detected,0,21.533333333333335
647,No risks detected,0,21.566666666666666
648,No risks detected,0,21.6
649,No risks detected,0,21.633333333333333
650,No risks detected,0,21.666666666666668
651,No risks detected,0,21.7
652,No risks detected,0,21.733333333333334
653,No risks detected,0,21.766666666666666
654,No risks detected,0,21.8
655,No risks detected,0,21.833333333333332
656,No risks detected,0,21.866666666666667
657,No risks detected,0,21.9
658,No risks detected,0,21.933333333333334
659,No risks detected,0,21.966666666666665
660,No risks detected,0,22.0
661,No risks detected,0,22.033333333333335
662,No risks detected,0,22.066666666666666
663,No risks detected,0,22.1
664,No risks detected,0,22.133333333333333
665,No risks detected,0,22.166666666666668
666,No risks detected,0,22.2
667,No risks detected,0,22.233333333333334
668,No risks detected,0,22.266666666666666
669,No risks detected,0,22.3
670,No risks detected,0,22.333333333333332
671,No risks detected,0,22.366666666666667
672,No risks detected,0,22.4
673,No risks detected,0,22.433333333333334
674,No risks detected,0,22.466666666666665
675,No risks detected,0,22.5
676,No risks detected,0,22.533333333333335
677,No risks detected,0,22.566666666666666
678,No risks detected,0,22.6
679,No risks detected,0,22.633333333333333
680,No risks detected,0,22.666666666666668
681,No risks detected,0,22.7
682,No risks detected,0,22.733333333333334
683,No risks detected,0,22.766666666666666
684,No risks detected,0,22.8
685,No risks detected,0,22.833333333333332
686,No risks detected,0,22.866666666666667
687,No risks detected,0,22.9
688,No risks detected,0,22.933333333333334
689,No risks detected,0,22.966666666666665
690,No risks detected,0,23.0
691,No risks detected,0,23.033333333333335
692,No risks detected,0,23.066666666666666
693,No risks detected,0,23.1
694,No risks detected,0,23.133333333333333
695,No risks detected,0,23.166666666666668
696,No risks detected,0,23.2
697,No risks detected,0,23.233333333333334
698,No risks detected,0,23.266666666666666
699,No risks detected,0,23.3
700,No risks detected,0,23.333333333333332
701,No risks detected,0,23.366666666666667
702,No risks detected,0,23.4
703,No risks detected,0,23.433333333333334
704,No risks detected,0,23.466666666666665
705,No risks detected,0,23.5
706,No risks detected,0,23.533333333333335
707,No risks detected,0,23.566666666666666
708,No risks detected,0,23.6
709,No risks detected,0,23.633333333333333
710,No risks detected,0,23.666666666666668
711,No risks detected,0,23.7
712,No risks detected,0,23.733333333333334
713,No risks detected,0,23.766666666666666
714,No risks detected,0,23.8
715,No risks detected,0,23.833333333333332
716,No risks detected,0,23.866666666666667
717,No risks detected,0,23.9
718,No risks detected,0,23.933333333333334
719,No risks detected,0,23.966666666666665
720,No risks detected,0,24.0
721,No risks detected,0,24.033333333333335
722,No risks detected,0,24.066666666666666
723,No risks detected,0,24.1
724,No risks detected,0,24.133333333333333
725,No risks detected,0,24.166666666666668
726,No risks detected,0,24.2
727,No risks detected,0,24.233333333333334
728,No risks detected,0,24.266666666666666
729,No risks detected,0,24.3
730,No risks detected,0,24.333333333333332
731,No risks detected,0,24.366666666666667
732,No risks detected,0,24.4
733,No risks detected,0,24.433333333333334
734,No risks detected,0,24.466666666666665
735,No risks detected,0,24.5
736,No risks detected,0,24.533333333333335
737,No risks detected,0,24.566666666666666
738,No risks detected,0,24.6
739,No risks detected,0,24.633333333333333
740,No risks detected,0,24.666666666666668
741,No risks detected,0,24.7
742,No risks detected,0,24.733333333333334
743,No risks detected,0,24.766666666666666
744,No risks detected,0,24.8
745,No risks detected,0,24.833333333333332
746,No risks detected,0,24.866666666666667
747,No risks detected,0,24.9
748,No risks detected,0,24.933333333333334
749,No risks detected,0,24.966666666666665
750,No risks detected,0,25.0
751,No risks detected,0,25.033333333333335
752,No risks detected,0,25.066666666666666
753,No risks detected,0,25.1
754,No risks detected,0,25.133333333333333
755,No risks detected,0,25.166666666666668
756,No risks detected,0,25.2
757,No risks detected,0,25.233333333333334
758,No risks detected,0,25.266666666666666
759,No risks detected,0,25.3
760,No risks detected,0,25.333333333333332
761,No risks detected,0,25.366666666666667
762,No risks detected,0,25.4
763,No risks detected,0,25.433333333333334
764,No risks detected,0,25.466666666666665
765,No risks detected,0,25.5
766,No risks detected,0,25.533333333333335
767,No risks detected,0,25.566666666666666
768,No risks detected,0,25.6
769,No risks detected,0,25.633333333333333
770,No risks detected,0,25.666666666666668
771,No risks detected,0,25.7
772,No risks detected,0,25.733333333333334
773,No risks detected,0,25.766666666666666
774,No risks detected,0,25.8
775,No risks detected,0,25.833333333333332
776,No risks detected,0,25.866666666666667
777,No risks detected,0,25.9
778,No risks detected,0,25.933333333333334
779,No risks detected,0,25.966666666666665
780,No risks detected,0,26.0
781,No risks detected,0,26.033333333333335
782,No risks detected,0,26.066666666666666
783,No risks detected,0,26.1
784,No risks detected,0,26.133333333333333
785,No risks detected,0,26.166666666666668
786,No risks detected,0,26.2
787,No risks detected,0,26.233333333333334
788,No risks detected,0,26.266666666666666
789,No risks detected,0,26.3
790,No risks detected,0,26.333333333333332
791,No risks detected,0,26.366666666666667
792,No risks detected,0,26.4
793,No risks detected,0,26.433333333333334
794,No risks detected,0,26.466666666666665
795,No risks detected,0,26.5
796,No risks detected,0,26.533333333333335
797,No risks detected,0,26.566666666666666
798,No risks detected,0,26.6
799,No risks detected,0,26.633333333333333
800,No risks detected,0,26.666666666666668
801,No risks detected,0,26.7
802,No risks detected,0,26.733333333333334
803,No risks detected,0,26.766666666666666
804,No risks detected,0,26.8
805,No risks detected,0,26.833333333333332
806,No risks detected,0,26.866666666666667
807,No risks detected,0,26.9
808,No risks detected,0,26.933333333333334
809,No risks detected,0,26.966666666666665
810,No risks detected,0,27.0
811,No risks detected,0,27.033333333333335
812,No risks detected,0,27.066666666666666
813,No risks detected,0,27.1
814,No risks detected,0,27.133333333333333
815,No risks detected,0,27.166666666666668
816,No risks detected,0,27.2
817,No risks detected,0,27.233333333333334
818,No risks detected,0,27.266666666666666
819,No risks detected,0,27.3
820,No risks detected,0,27.333333333333332
821,No risks detected,0,27.366666666666667
822,No risks detected,0,27.4
823,No risks detected,0,27.433333333333334
824,No risks detected,0,27.466666666666665
825,No risks detected,0,27.5
826,No risks detected,0,27.533333333333335
827,No risks detected,0,27.566666666666666
828,No risks detected,0,27.6
829,No risks detected,0,27.633333333333333
830,No risks detected,0,27.666666666666668
831,No risks detected,0,27.7
832,No risks detected,0,27.733333333333334
833,No risks detected,0,27.766666666666666
834,No risks detected,0,27.8
835,No risks detected,0,27.833333333333332
836,No risks detected,0,27.866666666666667
837,No risks detected,0,27.9
838,No risks detected,0,27.933333333333334
839,No risks detected,0,27.966666666666665
840,No risks detected,0,28.0
841,No risks detected,0,28.033333333333335
842,No risks detected,0,28.066666666666666
843,No risks detected,0,28.1
844,No risks detected,0,28.133333333333333
845,No risks detected,0,28.166666666666668
846,No risks detected,0,28.2
847,No risks detected,0,28.233333333333334
848,No risks detected,0,28.266666666666666
849,No risks detected,0,28.3
850,No risks detected,0,28.333333333333332
851,No risks detected,0,28.366666666666667
852,No risks detected,0,28.4
853,No risks detected,0,28.433333333333334
854,No risks detected,0,28.466666666666665
855,No risks detected,0,28.5
856,No risks detected,0,28.533333333333335
857,No risks detected,0,28.566666666666666
858,No risks detected,0,28.6
859,No risks detected,0,28.633333333333333
860,No risks detected,0,28.666666666666668
861,No risks detected,0,28.7
862,No risks detected,0,28.733333333333334
863,No risks detected,0,28.766666666666666
864,No risks detected,0,28.8
865,No risks detected,0,28.833333333333332
866,No risks detected,0,28.866666666666667
867,No risks detected,0,28.9
868,No risks detected,0,28.933333333333334
869,No risks detected,0,28.966666666666665
870,No risks detected,0,29.0
871,No risks detected,0,29.033333333333335
872,No risks detected,0,29.066666666666666
873,No risks detected,0,29.1
874,No risks detected,0,29.133333333333333
875,No risks detected,0,29.166666666666668
876,No risks detected,0,29.2
877,No risks detected,0,29.233333333333334
878,No risks detected,0,29.266666666666666
879,No risks detected,0,29.3
880,No risks detected,0,29.333333333333332
881,No risks detected,0,29.366666666666667
882,No risks detected,0,29.4
883,No risks detected,0,29.433333333333334
884,No risks detected,0,29.466666666666665
885,No risks detected,0,29.5
886,No risks detected,0,29.533333333333335
887,No risks detected,0,29.566666666666666
888,No risks detected,0,29.6
889,No risks detected,0,29.633333333333333
890,No risks detected,0,29.666666666666668
891,No risks detected,0,29.7
892,No risks detected,0,29.733333333333334
893,No risks detected,0,29.766666666666666
894,No risks detected,0,29.8
895,No risks detected,0,29.833333333333332
896,No risks detected,0,29.866666666666667
897,No risks detected,0,29.9
898,No risks detected,0,29.933333333333334
899,No risks detected,0,29.966666666666665
900,No risks detected,0,30.0
901,No risks detected,0,30.033333333333335
902,No risks detected,0,30.066666666666666
903,No risks detected,0,30.1
904,No risks detected,0,30.133333333333333
905,No risks detected,0,30.166666666666668
906,No risks detected,0,30.2
907,No risks detected,0,30.233333333333334
908,No risks detected,0,30.266666666666666
909,No risks detected,0,30.3
910,No risks detected,0,30.333333333333332
911,No risks detected,0,30.366666666666667
912,No risks detected,0,30.4
913,No risks detected,0,30.433333333333334
914,No risks detected,0,30.466666666666665
915,No risks detected,0,30.5
916,No risks detected,0,30.533333333333335
917,No risks detected,0,30.566666666666666
918,No risks detected,0,30.6
919,No risks detected,0,30.633333333333333
920,No risks detected,0,30.666666666666668
921,No risks detected,0,30.7
922,No risks detected,0,30.733333333333334
923,No risks detected,0,30.766666666666666
924,No risks detected,0,30.8
925,No risks detected,0,30.833333333333332
926,No risks detected,0,30.866666666666667
927,No risks detected,0,30.9
928,No risks detected,0,30.933333333333334
929,No risks detected,0,30.966666666666665
930,No risks detected,0,31.0
931,No risks detected,0,31.033333333333335
932,No risks detected,0,31.066666666666666
933,No risks detected,0,31.1
934,No risks detected,0,31.133333333333333
935,No risks detected,0,31.166666666666668
936,No risks detected,0,31.2
937,No risks detected,0,31.233333333333334
938,No risks detected,0,31.266666666666666
939,No risks detected,0,31.3
940,No risks detected,0,31.333333333333332
941,No risks detected,0,31.366666666666667
942,No risks detected,0,31.4
943,No risks detected,0,31.433333333333334
944,No risks detected,0,31.466666666666665
945,No risks detected,0,31.5
946,No risks detected,0,31.533333333333335
947,No risks detected,0,31.566666666666666
948,No risks detected,0,31.6
949,No risks detected,0,31.633333333333333
950,No risks detected,0,31.666666666666668
951,No risks detected,0,31.7
952,No risks detected,0,31.733333333333334
953,No risks detected,0,31.766666666666666
954,No risks detected,0,31.8
955,No risks detected,0,31.833333333333332
956,No risks detected,0,31.866666666666667
957,No risks detected,0,31.9
958,No risks detected,0,31.933333333333334
959,No risks detected,0,31.966666666666665
960,No risks detected,0,32.0
961,No risks detected,0,32.03333333333333
962,No risks detected,0,32.06666666666667
963,No risks detected,0,32.1
964,No risks detected,0,32.13333333333333
965,No risks detected,0,32.166666666666664
966,No risks detected,0,32.2
967,No risks detected,0,32.233333333333334
968,No risks detected,0,32.266666666666666
969,No risks detected,0,32.3
970,No risks detected,0,32.333333333333336
971,No risks detected,0,32.36666666666667
972,No risks detected,0,32.4
973,No risks detected,0,32.43333333333333
974,No risks detected,0,32.46666666666667
975,No risks detected,0,32.5
976,No risks detected,0,32.53333333333333
977,No risks detected,0,32.56666666666667
978,No risks detected,0,32.6
979,No risks detected,0,32.63333333333333
980,No risks detected,0,32.666666666666664
981,No risks detected,0,32.7
982,No risks detected,0,32.733333333333334
983,No risks detected,0,32.766666666666666
984,No risks detected,0,32.8
985,No risks detected,0,32.833333333333336
986,No risks detected,0,32.86666666666667
987,No risks detected,0,32.9
988,No risks detected,0,32.93333333333333
989,No risks detected,0,32.96666666666667
990,No risks detected,0,33.0
991,No risks detected,0,33.03333333333333
992,No risks detected,0,33.06666666666667
993,No risks detected,0,33.1
994,No risks detected,0,33.13333333333333
995,No risks detected,0,33.166666666666664
996,No risks detected,0,33.2
997,No risks detected,0,33.233333333333334
998,No risks detected,0,33.266666666666666
999,No risks detected,0,33.3
1000,No risks detected,0,33.333333333333336
1001,No risks detected,0,33.36666666666667
1002,No risks detected,0,33.4
1003,No risks detected,0,33.43333333333333
1004,No risks detected,0,33.46666666666667
1005,No risks detected,0,33.5
1006,No risks detected,0,33.53333333333333
1007,No risks detected,0,33.56666666666667
1008,No risks detected,0,33.6
1009,No risks detected,0,33.63333333333333
1010,No risks detected,0,33.666666666666664
1011,No risks detected,0,33.7
1012,No risks detected,0,33.733333333333334
1013,No risks detected,0,33.766666666666666
1014,No risks detected,0,33.8
1015,No risks detected,0,33.833333333333336
1016,No risks detected,0,33.86666666666667
